"IndividualId","Gender","Population","Organism|Weight","Organism|BMI","Organism|BSA","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate"
44,"MALE","European_ICRP_2002",22.2205580626891,0.144353147858311,87.5118957876059,6.45808614904903,40,12.4069305600416,0.90229665082772,1.26615792827718,0.4,0.3412776511898,0.131490316115839,0.0535687624787785,3.8732139421367,1.37752898490071,0.619682121582962,4.95885448252664,0.634994067577177,0.627056641732462,0.00158748516894294,0.315005932422823,0.315005932419281,0.378007118903138,0.677062424554165,0.730243177713753,0.00126998813515435,0.00160653499097026,0.283505339177353,0.0189003559451569,0.0630011864838563,0.0319066924973814,0.00245842232892027,1.04938426038927,0.112598715329556,1.18527529108745,0.169664461422772,30,54,0.181741707516418,1.5,15.2748458686024,0.9,45.7220314957274,3.28613993366733,1.18893430969575,0.33368634356403,17.3725824846715,2.33131652715539,0.715851507419962,1.33471703894531,0.33368634356403,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0623475726686535,0.568099582836963,115.567222320879,0.328042026912504,1.38380295748156,2505,0.154952331168212,0.962537694508193,1.03776216439466,0.302346524941019,0.58760040574425,0.58,7.84844867060475,0.013,0.0238,0.0072,0.177,0.811,0.76,0.268335310807608,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0332494137388654,0.0524148789622035,0.663450765623334,0.349665675641401,0.707287205740255,0.247325331647223,0.12495015490129,1.15866515955252
45,"FEMALE","European_ICRP_2002",30.1307678834037,0.234410062274664,97.4139206124021,5.75744166400164,40,11.3374915083188,0.863103080185461,0.843701774647928,0.37,0.314206427971269,0.124536080110561,0.0575629170992316,3.24732623559625,1.24883830475168,0.745775705543025,14.3771421350677,0.618178599936039,0.610451367436839,0.0015454464998401,0.331821400063961,0.331821400063961,0.398185680076753,0.659132932181802,0.710905389926445,0.00123635719987208,0.00156399185783818,0.298639260057565,0.0199092840038376,0.0663642800127921,0.0321382889545556,0.00279630625431556,0.265148257073003,0.170670046697188,1.06069832249484,0.125449839840053,30,59,0.11964511153748,1.5,15.1840247460068,0.9,45.4776763792298,3.55297232736904,1.39178209167099,0.347834887202589,14.3255260011748,1.92365472487605,0.742863600620342,1.39131469764364,0.347834887202589,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0636679507390233,0.538305864676428,172.524202935288,0.318842164941731,1.2873751344824,2505,0.160143684307835,0.992204605974972,0.837723020351395,0.274660882352716,0.193388605720117,0.53,7.689255078079,0.013,0.0238,0.0072,0.177,0.811,0.76,0.273940466687987,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032187287826856,0.0743986232451162,0.636057561636635,0.311835968048604,0.809192425195217,0.255105615788105,0.0613549864865849,1.22542521979467
46,"FEMALE","European_ICRP_2002",28.1559781470208,0.190422486095846,97.522728226814,6.44502064373578,40,12.1597933479389,0.736791560134843,1.3499669100973,0.4,0.34581465334451,0.137063708975089,0.0524746205036001,3.77805975677966,1.3169133268664,0.658424359260738,9.01786319338355,0.634680495449659,0.626746989256538,0.00158670123862415,0.315319504550341,0.315319504550341,0.37838340546041,0.676728078273199,0.729882569767107,0.00126936099089932,0.00160574165348764,0.283787554095307,0.0189191702730205,0.0630639009100683,0.032122800913353,0.00311410275467304,0.268190077558472,0.0875628559951084,1.16200543143654,0.273402254616164,30,59,0.0995485028707802,1.5,14.8725886076981,0.9,45.4792457130214,3.21282865699487,1.41838175244878,0.36006691725206,14.1381344183042,1.01896864758184,1.4750578109678,1.44025656942111,0.36006691725206,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0715052493348307,0.531530882020625,112.08648630485,0.278123102676705,1.30209980043237,2505,0.169785750456548,0.941386501972825,0.842399844252887,0.262677050366989,0.297342885802505,0.53,10.1817598334234,0.013,0.0238,0.0072,0.177,0.811,0.76,0.268439834850114,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0344367601724344,0.0757495437994557,0.648404845019877,0.369106686618365,0.838135324082468,0.279141143202069,0.0722760738584564,1.18415559120268
47,"FEMALE","European_ICRP_2002",26.4989038879196,0.194882558907216,92.647802864702,8.26737171610229,40,11.6607764153282,0.84535258045257,0.502511527886324,0.4,0.377973882440977,0.156406943459884,0.0556770808817935,3.68242528374662,1.20104999434204,0.661474843649535,9.39617660661454,0.678416921186455,0.669936709671624,0.00169604230296614,0.271583078813545,0.271583078813545,0.325899694576254,0.723362042215058,0.780179459364423,0.00135683384237291,0.00171639481060173,0.244424770932191,0.0162949847288127,0.054316615762709,0.0337095528757494,0.0033479238002043,0.265935206284821,0.0937876270968375,1.16468519746936,0.1997393460146,30,59,0.104409016341908,1.5,15.1181578537041,0.9,43.7649746094519,3.4611479266514,1.20635230722457,0.39248654282946,34.537835246361,0.622206975660527,1.20742489975666,1.56997151875216,0.39248654282946,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0743413291801615,0.572915409741606,95.4621684036197,0.328680394642084,1.06737469171334,2505,0.167066788748433,0.907720193999585,0.861942712884765,0.275914180566247,0.454202632619172,0.53,8.08254095771703,0.013,0.0238,0.0072,0.177,0.811,0.76,0.253861026271182,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0336296972442314,0.0721560100698616,0.628089354761566,0.402948271980599,0.873786078748764,0.283990484943562,0.0703311038129933,1.15722913802112
48,"FEMALE","European_ICRP_2002",42.2214296182739,0.18133731274767,133.778198204704,11.03519962264,40,15.2588877927875,1.06329105619478,1.04140699660479,0.4,0.557887774604096,0.224273235260338,0.0456469302021594,6.76561032529224,1.36629097427507,0.599189410041512,12.0768594845381,0.72207039924528,0.713044519254714,0.0018051759981132,0.22792960075472,0.22792960075472,0.273515520905664,0.76990756319528,0.830380959132072,0.00144414079849056,0.00182683811009056,0.205136640679248,0.0136757760452832,0.045585920150944,0.0335751018354482,0.00476016586421431,0.240513095384049,0.228257025607665,1.02579557183965,0.141580151876943,30,59,0.130623137902642,1.5,15.1748253885035,0.9,44.5078869143762,2.92632101410717,1.24754522662203,0.440245865826391,13.0915673673859,1.03533483577067,1.13978733611783,1.76103656197474,0.440245865826391,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.115755403016777,0.474624986532794,118.206757953366,0.53590033985086,1.20313979344235,2505,0.248021300651971,0.743081155749017,1.47051761385064,0.26515598143312,0.334861076275148,0.53,15.9284004942831,0.013,0.0238,0.0072,0.177,0.811,0.76,0.22757760452832,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032958975934699,0.0604617534101435,0.571268166384485,0.537344157651214,1.43349148082899,0.225724068154247,0.191156861136367,1.0288713638301
49,"FEMALE","European_ICRP_2002",30.1916107579906,0.165790194294238,106.385499768915,10.8793491301496,40,13.494715145023,0.670945975963249,1.38493447734603,0.4,0.41132266217435,0.189319431136339,0.0487490786738958,5.21221124157571,1.30219962354372,0.601065694833787,7.1044927022447,0.721758698260299,0.712736714532045,0.00180439674565075,0.228241301739701,0.228241301739701,0.273889562087641,0.769575212020044,0.830022502999344,0.0014435173965206,0.00182604950659856,0.205417171565731,0.013694478104382,0.0456482603479401,0.0340791615479173,0.00455650676062084,0.21975408942787,0.171955743893023,1.13879380064193,0.342006413531788,30,59,0.114198423812844,1.5,14.8230714610023,0.9,44.2784912966334,3.27045386853911,0.766996407122968,0.437696151769248,8.09841426825761,1.02465201262884,1.23975963640901,1.75083874474946,0.437696151769248,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0912884322556308,0.463367324143209,360.617670215995,0.36916458937854,1.18472027292319,2505,0.229965938614623,0.727518524399773,0.923614447258092,0.283042678645485,0.387254295549397,0.53,11.5988740309197,0.013,0.0238,0.0072,0.177,0.811,0.76,0.229447810438204,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0364652405455876,0.0618495265441149,0.564783236677976,0.467597587493699,1.10422411487287,0.224866050013378,0.219713470243672,0.970195093553772
50,"FEMALE","European_ICRP_2002",29.4101774083495,0.170002862537088,103.661290243488,8.28468346841851,40,13.1528753722354,0.922292650788726,0.807918884663741,0.4,0.418120338873949,0.171175779597551,0.0527687371731224,4.70241861519424,1.32367828574306,0.62418061942237,6.62760339777981,0.678832403242044,0.670346998201519,0.00169708100810511,0.271167596757956,0.271167596757956,0.325401116109547,0.72380504995683,0.780657263728351,0.00135766480648409,0.00171744598020237,0.24405083708216,0.0162700558054773,0.0542335193515911,0.0354065478844475,0.00377965445905734,0.257573624057557,0.194328992443928,1.06330994128368,0.126250613552498,30,59,0.166067934504951,1.5,15.004558098092,0.9,43.4253445447226,3.31658931561607,0.802091272700666,0.392794518903165,22.0297392120191,0.984838021483241,1.18199927627823,1.57120376928203,0.392794518903165,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0971087140105121,0.515674704043915,123.355337275518,0.281263275250929,1.17717140435269,2505,0.211758028369387,0.84378092931226,1.11883995960772,0.280846595458777,0.421946446894394,0.53,12.2180841972603,0.013,0.0238,0.0072,0.177,0.811,0.76,0.253722532252652,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032907935953334,0.0593063197571701,0.609414816325959,0.457604530215659,0.885025377838677,0.269527482674575,0.0918848815007147,1.18543078261658
51,"FEMALE","European_ICRP_2002",24.3872924310793,0.189790011442967,87.6318109980552,5.00427377224167,40,11.3356157772892,0.968601639191678,1.303480103736,0.37,0.260601690573257,0.126326081189414,0.0621312790767761,3.07569006858547,1.29190154465695,0.728156139905125,8.32663880603821,0.6001025705338,0.592601288402128,0.0015002564263345,0.3498974294662,0.3498974294662,0.41987691535944,0.639859365831664,0.69011795611387,0.0012002051410676,0.00151825950345051,0.31490768651958,0.020993845767972,0.06997948589324,0.0358100655997489,0.00250354891152463,0.275029381163853,0.124554723843271,1.19589786667073,0.187525962851886,30,59,0.13274728143166,1.5,14.9565978970362,0.9,45.202232529057,3.35173578825232,0.630695628014628,0.334436030408179,17.2924879167949,1.8965953606471,0.761941793170631,1.33770420710816,0.334436030408179,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0569278789862718,0.582724883310587,99.4328070304634,0.285971835375409,1.50417898736148,2505,0.163435533584281,0.925709161084452,0.927759628180107,0.263905087692504,0.450876658582733,0.53,7.85247348743406,0.013,0.0238,0.0072,0.177,0.811,0.76,0.279965809822067,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0330432462537615,0.0574542916858242,0.71334053595854,0.288294863957732,0.75730028496767,0.215564304331729,0.15105554167522,1.23637047497923
52,"FEMALE","European_ICRP_2002",20.6089034552531,0.16631820226305,79.8295449099625,5.46641354098283,40,11.1315989549641,1.11029314719409,3.01176387172899,0.37,0.269585082711027,0.128080414822599,0.0608266986953687,3.0548281824002,1.20422558492975,0.696997048128207,5.71615081610654,0.611193924983588,0.603554000921293,0.00152798481245897,0.338806075016412,0.338806075016412,0.406567290019694,0.651685522513751,0.702873013731126,0.00122238784996718,0.00154632063020848,0.304925467514771,0.0203283645009847,0.0677612150032824,0.0343342767662606,0.00246223593910621,0.293265551835428,0.0818325014773463,1.25392238916636,0.146478344023986,30,59,0.106821156045573,1.5,14.9023096637278,0.9,45.6317961622063,3.52347927259065,1.27597843484259,0.342657496894085,17.6032219923999,1.18544697274494,0.876128084424561,1.37059931584716,0.342657496894085,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0533204314908125,0.476221665317487,72.4946606149419,0.195121963722809,1.35558111181306,2505,0.131740725984068,0.888696441646888,1.0316737387209,0.290912908617123,0.339528324706089,0.53,7.09782537977439,0.013,0.0238,0.0072,0.177,0.811,0.76,0.276268691672137,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345881062575934,0.0747008169784263,0.652286269938308,0.3210516362655,0.714464092257321,0.260257349758301,0.045833182942179,1.08005457487246
53,"FEMALE","European_ICRP_2002",31.464113723121,0.187908650291103,106.348745054797,9.62970076623824,40,12.9400026417923,0.942293968835627,1.10563077753681,0.4,0.425597360952929,0.188268758822507,0.0471876671129346,4.53833591736518,1.2396698893599,0.610983444553807,8.97861920864027,0.711112818389718,0.702223908159846,0.00177778204597429,0.238887181610282,0.238887181610282,0.286664617932339,0.758224042608037,0.817779741148176,0.00142222563677944,0.00179911543052599,0.214998463449254,0.0143332308966169,0.0477774363220564,0.0326706884785078,0.00393806205807827,0.226199309889425,0.0816860789769146,1.1313470547704,0.239200125223711,30,59,0.100043399696142,1.5,14.7582601943272,0.9,45.9835795756959,3.00126497300869,0.538637690916663,0.416722376631378,16.6349175706545,1.09127991975837,1.20258526492931,1.66694210054084,0.416722376631378,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.083668043385953,0.501185118162905,134.087259173649,0.41913816917912,1.1614562703115,2505,0.225489030008411,0.848144858168054,0.857617955582586,0.304394266569915,0.693745998024907,0.53,11.9082731577706,0.013,0.0238,0.0072,0.177,0.811,0.76,0.242962393870094,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0326061973807497,0.0694144527207447,0.625039725556618,0.432186742798381,0.941836962635318,0.246274341918121,0.137427809615512,1.18035129447044
54,"FEMALE","European_ICRP_2002",16.0628847298161,0.156800162063281,67.2029698166302,4.7097245122817,40,10.1213517387219,0.879925698789397,1.35140559903104,0.37,0.23613362088558,0.105513879146922,0.0647491159624688,2.46130344048319,1.20823860636167,0.763259927254821,4.44364848891214,0.6,0.5925,0.0015,0.35,0.349999999999637,0.419999999999565,0.63975,0.69,0.0012,0.001518,0.314999999999673,0.0209999999999782,0.0699999999999274,0.0330846852791005,0.00233571889266879,0.283431657801147,0.117230503527609,1.19626809385344,0.199315334558078,30,59,0.115176582340399,1.5,15.4713158182398,0.9,43.3495558857168,3.79001112623414,0.881887847655567,0.327013853094569,12.7589206769817,0.467711161986881,1.22113224841099,1.30801831513315,0.327013853094569,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0556789978909409,0.571958729663054,73.6089239895339,0.232609720745074,1.19255867126189,2494.25980695442,0.126463633163641,0.860448968753895,0.617021526639529,0.255303041917715,0.275866521172836,0.53,5.01376366390345,0.013,0.0238,0.0072,0.182489183902365,0.811726584601142,0.760680893091082,0.282902754877183,0.022,0.0049,0.0078,0.0042,0.0790707770449941,0.195892344301974,0.666596677366659,0.760680893091082,0.0346236314156108,0.0347675790740539,0.615128278317855,0.278170434053046,0.59916528071037,0.234973850638191,0.0556577796952605,1.25312294756099
55,"FEMALE","European_ICRP_2002",15.8433992907461,0.156550997146485,66.5395334691702,4.7276314467786,40,10.059960250151,1.12049941582056,1.88839814797958,0.37,0.26114162755026,0.103511472898382,0.0590015319706368,2.4141326721616,1.21613872278178,0.724430350766784,3.73450881835161,0.6,0.5925,0.0015,0.35,0.34999999999966,0.419999999999591,0.63975,0.69,0.0012,0.001518,0.314999999999694,0.0209999999999796,0.0699999999999319,0.0337057276923535,0.00237926323522047,0.267737241632989,0.125145239117411,1.21615312054087,0.121010672920188,30,59,0.156453885253458,1.5,14.8414384670199,0.9,43.6778073055379,3.50801349653947,0.746724760815376,0.327467032839349,16.0696764334606,0.428877165824294,1.16893089621384,1.30983085504293,0.327467032839349,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0632924182538992,0.622675407030449,218.626696702062,0.215679738958369,1.24887400871539,2494.92236353081,0.157844204350315,0.989746644891505,0.42059545855738,0.289527884159275,0.432562215077912,0.53,5.62907811730092,0.013,0.0238,0.0072,0.182150559179507,0.811681761998443,0.760638889172401,0.282723685532214,0.022,0.0049,0.0078,0.0042,0.0790664108481837,0.195528848836759,0.666559868669498,0.760638889172401,0.0347238793390716,0.0506788228077468,0.616027120214311,0.273220418073692,0.566345839581393,0.232968027611024,0.0561335687679911,1.09804178773807
56,"FEMALE","European_ICRP_2002",29.2925563567859,0.16580054993988,103.998936775935,8.63374914630957,40,13.2918567987797,0.768717385668342,0.851270772029851,0.4,0.415378487375564,0.183059135118495,0.0453015998905947,4.7687519856728,1.28843456185762,0.642226822384962,5.19035793585679,0.68720997951143,0.678619854767537,0.00171802494877857,0.26279002048857,0.26279002048857,0.315348024586285,0.732737640654062,0.790291476438144,0.00137441995902286,0.00173864124816392,0.236511018439713,0.0157674012293142,0.0525580040977141,0.0330006202911062,0.00393577664413525,0.258037333352528,0.163617785833009,1.12151307965738,0.205500558130549,30,59,0.146239166927677,1.5,14.7225403229202,0.9,45.7199895709687,3.37469914314198,1.15916166588272,0.399004397312847,25.9127970460692,1.02402763396581,1.42887716484423,1.59605026423431,0.399004397312847,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0966551723416673,0.532113738444121,145.080527467215,0.362282490094376,1.24564702098878,2505,0.17382707146167,0.872769651822383,1.0079287602277,0.286030233356488,0.380458462692611,0.53,13.4931948808561,0.013,0.0238,0.0072,0.177,0.811,0.76,0.250930006829523,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.035363155675056,0.0964727426163935,0.623613446695014,0.408698077765748,0.936822615995162,0.265910230077685,0.117179856245474,1.18063854535533
57,"FEMALE","European_ICRP_2002",29.5705896147772,0.174555247079072,103.399680419747,7.47950738877035,40,13.0155803626893,0.788509952711218,1.31235345455821,0.4,0.352132771824296,0.16776029044249,0.0529242114430781,4.55452294266727,1.30982245503119,0.683292460961524,7.80968964583469,0.659508177330488,0.651264325113857,0.00164877044332622,0.290491822669512,0.290491822669512,0.348590187203414,0.703200594078633,0.758434403930062,0.00131901635466098,0.00166855568864614,0.26144264040256,0.0174295093601707,0.0580983645339023,0.0328484608338554,0.00334018777473127,0.255351040310557,0.185566321430178,1.2261906974292,0.261248498993145,30,59,0.127619299265363,1.5,15.0673721545632,0.9,44.0252000844111,3.6674526711062,0.556985359813559,0.378470436446225,14.4901465181303,0.954777216476096,1.00320142545511,1.51389133593267,0.378470436446225,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0917478794282365,0.59581546461872,105.072875935401,0.372123391606647,1.1900031591714,2505,0.141726386275546,0.887511229876107,1.00872530615864,0.298715370845556,0.535375756697261,0.53,11.2051582520456,0.013,0.0238,0.0072,0.177,0.811,0.76,0.260163940889837,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0327059546166247,0.0635512009503897,0.606767356164283,0.405167974468968,0.949444817910227,0.235244182772736,0.153485535237641,1.12239173762146
58,"FEMALE","European_ICRP_2002",37.4194817784376,0.178429483185288,122.691395880657,9.51155861211548,40,14.481567588638,1.2718590837389,2.00472763771357,0.4,0.463162980705677,0.211785752362732,0.0460748278900474,5.72083819218027,1.33924510754581,0.625992880724347,9.86218775860533,0.708277406690771,0.699423939107137,0.00177069351672693,0.241722593309229,0.241722593309229,0.290067111971074,0.755200784884035,0.814519017694387,0.00141655481338154,0.00179194183892765,0.217550333978306,0.0145033555985537,0.0483445186618457,0.0329095392276094,0.00457787151551443,0.227224143985797,0.180738422535118,1.08387496007164,0.271724723072687,30,59,0.0887382633692605,1.5,14.85619489273,0.9,45.1737056990013,3.32500418718834,1.12804909703947,0.414620627709534,10.3904470342934,2.2643092228278,0.817269585072557,1.65853274201038,0.414620627709534,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.104665669604772,0.503122365490953,170.82062641007,0.381398317527243,1.14718448587282,2505,0.230292586403892,0.863434795137422,0.985824223329446,0.278778898733239,0.343587407592663,0.53,15.5581693434202,0.013,0.0238,0.0072,0.177,0.811,0.76,0.243907531103076,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345777159316002,0.075607967442028,0.618521201378961,0.507581954115178,1.12175231762195,0.238173955710261,0.0563411828570885,1.13476920027698
59,"FEMALE","European_ICRP_2002",27.547819212907,0.16671252874412,99.1815277741181,10.8996637663337,40,12.8546273917855,1.02784463322619,0.735913130300231,0.4,0.392339047283763,0.177376199912371,0.0461569023245558,4.72816206524488,1.29387198252227,0.617620971525898,3.96524717846929,0.721799327532667,0.712776835938509,0.00180449831883167,0.228200672467333,0.228200672467333,0.273840806960799,0.769618532981707,0.830069226662567,0.00144359865506533,0.00182615229865765,0.205380605220599,0.01369204034804,0.0456401344934665,0.0334600706528875,0.0036880770341862,0.205898087471793,0.108860010063894,0.9643277123184,0.229036432123375,30,59,0.0974509418910498,1.5,14.8448991012019,0.9,43.3549420644201,3.09289625722721,0.58868837588858,0.438028499217219,26.0323716120674,0.761083316683117,1.0921383919387,1.75216799911043,0.438028499217219,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0994504296445427,0.514715155379401,210.835910051928,0.403455654307688,1.21036988529174,2505,0.216917264136997,0.788714886158426,1.57125767236512,0.291355631962055,0.384149829016318,0.53,12.3658681725169,0.013,0.0238,0.0072,0.177,0.811,0.76,0.229204034803996,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0353400433542837,0.116562808404992,0.556385933775803,0.483953716065394,0.963567463862994,0.214883317592739,0.0440552099319752,1.05018359508732
60,"FEMALE","European_ICRP_2002",25.7770865017123,0.155226431187195,96.0597360437418,7.34929260348403,40,12.8864732952714,1.15501761336923,0.64273324791223,0.4,0.350718058515683,0.141263939345399,0.06019079261564,4.47359676230199,1.12379961869759,0.593259452687315,5.51191054813094,0.656383022483617,0.648178234702571,0.00164095755620904,0.293616977516383,0.293616977516383,0.35234037301966,0.699868397723156,0.754840475856159,0.00131276604496723,0.00166064904688355,0.264255279764745,0.017617018650983,0.0587233955032767,0.0314630107541843,0.00338411237238939,0.267284627872484,0.164908995296196,1.21359271853852,0.199123695568454,30,59,0.121065104144344,1.5,15.0760728176616,0.9,45.3032032738495,3.6089806756087,1.04343175911169,0.376153915415981,9.71662027496585,0.770026680959458,0.838052028582109,1.50462264751599,0.376153915415981,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0888024894123968,0.508844447391672,102.901247817648,0.330729043945704,1.29501749323924,2505,0.176566442275365,0.879071867191671,1.34520852517622,0.287262935116036,0.344628086840902,0.53,10.1087698673057,0.013,0.0238,0.0072,0.177,0.811,0.76,0.261205659172128,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0336451560878669,0.033878378835469,0.644388335890973,0.4130109494965,0.806738059089346,0.251447558131585,0.160048929106057,1.09653221278946
